"g1_geneID","g1_chr","g1_start","g1_end","g1_width","g1_strand","g1_geneType","g1_geneName","cor_r","g2_geneID","g2_chr","g2_start","g2_end","g2_width","g2_strand","g2_geneType","g2_geneName","distance","transcript","XIST_r","XIST_perct"
"ENSG00000117139.18","chr1",202724495,202808487,83993,"-","protein_coding","KDM5B",0.321537474274455,"ENSG00000231507.5","chr1",203273221,203288994,15774,"+","lncRNA","LINC01353",-480507,"KDM5B_chr1_202724495_202808487_-_ENSG00000117139.18_ENSG00000117139.18.unspliced",0.293920869234649,91.0355987055016
"ENSG00000170871.12","chr4",6781375,6884170,102796,"+","protein_coding","KIAA0232",0.529878130158426,"ENSG00000013288.9","chr4",6575189,6623362,48174,"+","protein_coding","MAN2B2",-206186,"KIAA0232_chr4_6781375_6884170_+_ENSG00000170871.12_ENSG00000170871.12.unspliced",0.303868399308561,92.3139158576052
"ENSG00000170871.12","chr4",6781375,6884170,102796,"+","protein_coding","KIAA0232",0.272966695311419,"ENSG00000246526.4","chr4",6680936,6693673,12738,"-","lncRNA","LINC02481",-100439,"KIAA0232_chr4_6781375_6884170_+_ENSG00000170871.12_ENSG00000170871.12.unspliced",0.303868399308561,92.3139158576052
"ENSG00000170871.12","chr4",6781375,6884170,102796,"+","protein_coding","KIAA0232",0.322834822970252,"ENSG00000295898.1","chr4",6688998,6693304,4307,"+","lncRNA","ENSG00000295898",-92377,"KIAA0232_chr4_6781375_6884170_+_ENSG00000170871.12_ENSG00000170871.12.unspliced",0.303868399308561,92.3139158576052
"ENSG00000170871.12","chr4",6781375,6884170,102796,"+","protein_coding","KIAA0232",0.537875723522355,"ENSG00000163993.7","chr4",6693878,6697170,3293,"+","protein_coding","S100P",-87497,"KIAA0232_chr4_6781375_6884170_+_ENSG00000170871.12_ENSG00000170871.12.unspliced",0.303868399308561,92.3139158576052
"ENSG00000170871.12","chr4",6781375,6884170,102796,"+","protein_coding","KIAA0232",0.407967165329164,"ENSG00000282742.1","chr4",6697861,6698809,949,"-","TEC","ENSG00000282742",-83514,"KIAA0232_chr4_6781375_6884170_+_ENSG00000170871.12_ENSG00000170871.12.unspliced",0.303868399308561,92.3139158576052
"ENSG00000170871.12","chr4",6781375,6884170,102796,"+","protein_coding","KIAA0232",1,"ENSG00000170871.12","chr4",6781375,6884170,102796,"+","protein_coding","KIAA0232",0,"KIAA0232_chr4_6781375_6884170_+_ENSG00000170871.12_ENSG00000170871.12.unspliced",0.303868399308561,92.3139158576052
"ENSG00000170871.12","chr4",6781375,6884170,102796,"+","protein_coding","KIAA0232",0.399860881724155,"ENSG00000301554.1","chr4",6880663,6902027,21365,"-","lncRNA","ENSG00000301554",99288,"KIAA0232_chr4_6781375_6884170_+_ENSG00000170871.12_ENSG00000170871.12.unspliced",0.303868399308561,92.3139158576052
"ENSG00000170871.12","chr4",6781375,6884170,102796,"+","protein_coding","KIAA0232",0.834174684020232,"ENSG00000132405.19","chr4",6909242,7033118,123877,"+","protein_coding","TBC1D14",127867,"KIAA0232_chr4_6781375_6884170_+_ENSG00000170871.12_ENSG00000170871.12.unspliced",0.303868399308561,92.3139158576052
"ENSG00000170871.12","chr4",6781375,6884170,102796,"+","protein_coding","KIAA0232",0.308255870029884,"ENSG00000187904.3","chr4",6995341,6998958,3618,"+","lncRNA","ENSG00000187904",213966,"KIAA0232_chr4_6781375_6884170_+_ENSG00000170871.12_ENSG00000170871.12.unspliced",0.303868399308561,92.3139158576052
"ENSG00000170871.12","chr4",6781375,6884170,102796,"+","protein_coding","KIAA0232",0.272382689270978,"ENSG00000202392.1","chr4",6997012,6997328,317,"+","misc_RNA","RN7SKP292",215637,"KIAA0232_chr4_6781375_6884170_+_ENSG00000170871.12_ENSG00000170871.12.unspliced",0.303868399308561,92.3139158576052
"ENSG00000170871.12","chr4",6781375,6884170,102796,"+","protein_coding","KIAA0232",0.506647644194565,"ENSG00000245748.2","chr4",7030347,7046231,15885,"-","lncRNA","ENSG00000245748",248972,"KIAA0232_chr4_6781375_6884170_+_ENSG00000170871.12_ENSG00000170871.12.unspliced",0.303868399308561,92.3139158576052
"ENSG00000170871.12","chr4",6781375,6884170,102796,"+","protein_coding","KIAA0232",0.877245407399901,"ENSG00000173011.12","chr4",7041899,7057952,16054,"+","protein_coding","TADA2B",260524,"KIAA0232_chr4_6781375_6884170_+_ENSG00000170871.12_ENSG00000170871.12.unspliced",0.303868399308561,92.3139158576052
"ENSG00000170871.12","chr4",6781375,6884170,102796,"+","protein_coding","KIAA0232",0.592941550481648,"ENSG00000294523.1","chr4",7071311,7073011,1701,"+","lncRNA","ENSG00000294523",289936,"KIAA0232_chr4_6781375_6884170_+_ENSG00000170871.12_ENSG00000170871.12.unspliced",0.303868399308561,92.3139158576052
"ENSG00000137177.20","chr6",17759183,17987635,228453,"-","protein_coding","KIF13A",0.336249483883042,"ENSG00000112186.13","chr6",17393595,17557780,164186,"+","protein_coding","CAP2",429855,"KIF13A_chr6_17759183_17987635_-_ENSG00000137177.20_ENSG00000137177.20.unspliced",0.270346736683049,87.7346278317152
"ENSG00000137177.20","chr6",17759183,17987635,228453,"-","protein_coding","KIF13A",0.498164077206436,"ENSG00000137414.7","chr6",17600302,17611719,11418,"+","protein_coding","FAM8A1",375916,"KIF13A_chr6_17759183_17987635_-_ENSG00000137177.20_ENSG00000137177.20.unspliced",0.270346736683049,87.7346278317152
"ENSG00000137177.20","chr6",17759183,17987635,228453,"-","protein_coding","KIF13A",-0.688995575572317,"ENSG00000272269.3","chr6",17706083,17711324,5242,"+","lncRNA","NUP153-AS1",276311,"KIF13A_chr6_17759183_17987635_-_ENSG00000137177.20_ENSG00000137177.20.unspliced",0.270346736683049,87.7346278317152
"ENSG00000137177.20","chr6",17759183,17987635,228453,"-","protein_coding","KIF13A",1,"ENSG00000137177.20","chr6",17759183,17987635,228453,"-","protein_coding","KIF13A",0,"KIF13A_chr6_17759183_17987635_-_ENSG00000137177.20_ENSG00000137177.20.unspliced",0.270346736683049,87.7346278317152
"ENSG00000137177.20","chr6",17759183,17987635,228453,"-","protein_coding","KIF13A",0.396498970047858,"ENSG00000220920.1","chr6",17953572,17953930,359,"+","unprocessed_pseudogene","ENSG00000220920",33705,"KIF13A_chr6_17759183_17987635_-_ENSG00000137177.20_ENSG00000137177.20.unspliced",0.270346736683049,87.7346278317152
"ENSG00000137177.20","chr6",17759183,17987635,228453,"-","protein_coding","KIF13A",0.512280019104048,"ENSG00000137393.10","chr6",18387350,18468870,81521,"+","protein_coding","RNF144B",-481235,"KIF13A_chr6_17759183_17987635_-_ENSG00000137177.20_ENSG00000137177.20.unspliced",0.270346736683049,87.7346278317152
"ENSG00000121621.7","chr11",28020619,28108156,87538,"-","protein_coding","KIF18A",0.250811361039951,"ENSG00000176697.20","chr11",27654893,27722058,67166,"-","protein_coding","BDNF",386098,"KIF18A_chr11_28020619_28108156_-_ENSG00000121621.7_ENSG00000121621.7.unspliced",0.223041237670908,79.0614886731392
"ENSG00000121621.7","chr11",28020619,28108156,87538,"-","protein_coding","KIF18A",1,"ENSG00000121621.7","chr11",28020619,28108156,87538,"-","protein_coding","KIF18A",0,"KIF18A_chr11_28020619_28108156_-_ENSG00000121621.7_ENSG00000121621.7.unspliced",0.223041237670908,79.0614886731392
"ENSG00000121621.7","chr11",28020619,28108156,87538,"-","protein_coding","KIF18A",0.606451904489787,"ENSG00000169519.21","chr11",28108248,28527041,418794,"+","protein_coding","METTL15",-418885,"KIF18A_chr11_28020619_28108156_-_ENSG00000121621.7_ENSG00000121621.7.unspliced",0.223041237670908,79.0614886731392
"ENSG00000108424.11","chr17",47649476,47685505,36030,"+","protein_coding","KPNB1",0.346518343025933,"ENSG00000259207.10","chr17",47253827,47313743,59917,"+","protein_coding","ITGB3",-395649,"KPNB1_chr17_47649476_47685505_+_ENSG00000108424.11_ENSG00000108424.11.unspliced",0.172186754126347,65.1294498381877
"ENSG00000108424.11","chr17",47649476,47685505,36030,"+","protein_coding","KPNB1",-0.3874971955072,"ENSG00000178852.16","chr17",47323290,47441312,118023,"+","protein_coding","EFCAB13",-326186,"KPNB1_chr17_47649476_47685505_+_ENSG00000108424.11_ENSG00000108424.11.unspliced",0.172186754126347,65.1294498381877
"ENSG00000108424.11","chr17",47649476,47685505,36030,"+","protein_coding","KPNB1",-0.294298296940231,"ENSG00000253347.1","chr17",47409322,47423526,14205,"-","lncRNA","ENSG00000253347",-240154,"KPNB1_chr17_47649476_47685505_+_ENSG00000108424.11_ENSG00000108424.11.unspliced",0.172186754126347,65.1294498381877
"ENSG00000108424.11","chr17",47649476,47685505,36030,"+","protein_coding","KPNB1",1,"ENSG00000108424.11","chr17",47649476,47685505,36030,"+","protein_coding","KPNB1",0,"KPNB1_chr17_47649476_47685505_+_ENSG00000108424.11_ENSG00000108424.11.unspliced",0.172186754126347,65.1294498381877
"ENSG00000108424.11","chr17",47649476,47685505,36030,"+","protein_coding","KPNB1",0.428242190392638,"ENSG00000198933.11","chr17",47694161,47712052,17892,"+","protein_coding","TBKBP1",44685,"KPNB1_chr17_47649476_47685505_+_ENSG00000108424.11_ENSG00000108424.11.unspliced",0.172186754126347,65.1294498381877
"ENSG00000108424.11","chr17",47649476,47685505,36030,"+","protein_coding","KPNB1",0.407736108041755,"ENSG00000300104.1","chr17",47705609,47721586,15978,"-","lncRNA","ENSG00000300104",56133,"KPNB1_chr17_47649476_47685505_+_ENSG00000108424.11_ENSG00000108424.11.unspliced",0.172186754126347,65.1294498381877
"ENSG00000108424.11","chr17",47649476,47685505,36030,"+","protein_coding","KPNB1",-0.358628672019707,"ENSG00000006025.13","chr17",47807372,47821803,14432,"-","protein_coding","OSBPL7",157896,"KPNB1_chr17_47649476_47685505_+_ENSG00000108424.11_ENSG00000108424.11.unspliced",0.172186754126347,65.1294498381877
"ENSG00000108424.11","chr17",47649476,47685505,36030,"+","protein_coding","KPNB1",-0.541647937221768,"ENSG00000141295.14","chr17",47837692,47841289,3598,"-","protein_coding","SCRN2",188216,"KPNB1_chr17_47649476_47685505_+_ENSG00000108424.11_ENSG00000108424.11.unspliced",0.172186754126347,65.1294498381877
"ENSG00000108424.11","chr17",47649476,47685505,36030,"+","protein_coding","KPNB1",-0.264958443106178,"ENSG00000189120.5","chr17",47844908,47855874,10967,"-","protein_coding","SP6",195432,"KPNB1_chr17_47649476_47685505_+_ENSG00000108424.11_ENSG00000108424.11.unspliced",0.172186754126347,65.1294498381877
"ENSG00000108424.11","chr17",47649476,47685505,36030,"+","protein_coding","KPNB1",-0.291749261265993,"ENSG00000108439.11","chr17",47941506,47949308,7803,"+","protein_coding","PNPO",292030,"KPNB1_chr17_47649476_47685505_+_ENSG00000108424.11_ENSG00000108424.11.unspliced",0.172186754126347,65.1294498381877
"ENSG00000108424.11","chr17",47649476,47685505,36030,"+","protein_coding","KPNB1",-0.352087103541706,"ENSG00000167183.3","chr17",47951967,47957883,5917,"-","protein_coding","PRR15L",302491,"KPNB1_chr17_47649476_47685505_+_ENSG00000108424.11_ENSG00000108424.11.unspliced",0.172186754126347,65.1294498381877
"ENSG00000108424.11","chr17",47649476,47685505,36030,"+","protein_coding","KPNB1",-0.330309786671745,"ENSG00000108465.15","chr17",47967810,47981781,13972,"+","protein_coding","CDK5RAP3",318334,"KPNB1_chr17_47649476_47685505_+_ENSG00000108424.11_ENSG00000108424.11.unspliced",0.172186754126347,65.1294498381877
"ENSG00000108424.11","chr17",47649476,47685505,36030,"+","protein_coding","KPNB1",-0.276698038338328,"ENSG00000264701.2","chr17",47980261,48014116,33856,"-","lncRNA","ENSG00000264701",330785,"KPNB1_chr17_47649476_47685505_+_ENSG00000108424.11_ENSG00000108424.11.unspliced",0.172186754126347,65.1294498381877
"ENSG00000108424.11","chr17",47649476,47685505,36030,"+","protein_coding","KPNB1",0.685185576476553,"ENSG00000108468.15","chr17",48070052,48101478,31427,"-","protein_coding","CBX1",420576,"KPNB1_chr17_47649476_47685505_+_ENSG00000108424.11_ENSG00000108424.11.unspliced",0.172186754126347,65.1294498381877
"ENSG00000108424.11","chr17",47649476,47685505,36030,"+","protein_coding","KPNB1",0.531492741669593,"ENSG00000002919.15","chr17",48103357,48123601,20245,"+","protein_coding","SNX11",453881,"KPNB1_chr17_47649476_47685505_+_ENSG00000108424.11_ENSG00000108424.11.unspliced",0.172186754126347,65.1294498381877
"ENSG00000126790.12","chr14",59460363,59484408,24046,"-","protein_coding","L3HYPDH",0.722239985560598,"ENSG00000181619.12","chr14",59429022,59465380,36359,"-","protein_coding","GPR135",19028,"L3HYPDH_chr14_59460363_59484408_-_ENSG00000126790.12_ENSG00000126790.12.unspliced",0.130200230340778,51.1812297734628
"ENSG00000126790.12","chr14",59460363,59484408,24046,"-","protein_coding","L3HYPDH",1,"ENSG00000126790.12","chr14",59460363,59484408,24046,"-","protein_coding","L3HYPDH",0,"L3HYPDH_chr14_59460363_59484408_-_ENSG00000126790.12_ENSG00000126790.12.unspliced",0.130200230340778,51.1812297734628
"ENSG00000224699.13","chr1",110347116,110443817,96702,"+","lncRNA","LAMTOR5-AS1",-0.300279700996513,"ENSG00000168710.18","chr1",109984765,110023742,38978,"+","protein_coding","AHCYL1",-362351,"LAMTOR5-AS1_chr1_110347116_110443817_+_ENSG00000224699.13_ENSG00000224699.13.unspliced",0.390928031310764,98.2038834951456
"ENSG00000224699.13","chr1",110347116,110443817,96702,"+","lncRNA","LAMTOR5-AS1",0.458487404703554,"ENSG00000258634.3","chr1",110058340,110062555,4216,"+","lncRNA","ENSG00000258634",-288776,"LAMTOR5-AS1_chr1_110347116_110443817_+_ENSG00000224699.13_ENSG00000224699.13.unspliced",0.390928031310764,98.2038834951456
"ENSG00000224699.13","chr1",110347116,110443817,96702,"+","lncRNA","LAMTOR5-AS1",0.47139459437793,"ENSG00000224965.2","chr1",110208424,110212592,4169,"-","lncRNA","KCNC4-DT",-138692,"LAMTOR5-AS1_chr1_110347116_110443817_+_ENSG00000224699.13_ENSG00000224699.13.unspliced",0.390928031310764,98.2038834951456
"ENSG00000224699.13","chr1",110347116,110443817,96702,"+","lncRNA","LAMTOR5-AS1",0.539957729720581,"ENSG00000116396.15","chr1",110210314,110283100,72787,"+","protein_coding","KCNC4",-136802,"LAMTOR5-AS1_chr1_110347116_110443817_+_ENSG00000224699.13_ENSG00000224699.13.unspliced",0.390928031310764,98.2038834951456
"ENSG00000224699.13","chr1",110347116,110443817,96702,"+","lncRNA","LAMTOR5-AS1",1,"ENSG00000224699.13","chr1",110347116,110443817,96702,"+","lncRNA","LAMTOR5-AS1",0,"LAMTOR5-AS1_chr1_110347116_110443817_+_ENSG00000224699.13_ENSG00000224699.13.unspliced",0.390928031310764,98.2038834951456
"ENSG00000224699.13","chr1",110347116,110443817,96702,"+","lncRNA","LAMTOR5-AS1",0.267051052940115,"ENSG00000177272.10","chr1",110653560,110674940,21381,"-","protein_coding","KCNA3",306444,"LAMTOR5-AS1_chr1_110347116_110443817_+_ENSG00000224699.13_ENSG00000224699.13.unspliced",0.390928031310764,98.2038834951456
"ENSG00000002549.13","chr4",17577198,17607972,30775,"+","protein_coding","LAP3",1,"ENSG00000002549.13","chr4",17577198,17607972,30775,"+","protein_coding","LAP3",0,"LAP3_chr4_17577198_17607972_+_ENSG00000002549.13_ENSG00000002549.13.unspliced",-0.0243629929445755,6.92556634304207
"ENSG00000002549.13","chr4",17577198,17607972,30775,"+","protein_coding","LAP3",0.47182709632427,"ENSG00000249502.3","chr4",17586267,17614585,28319,"-","lncRNA","MED28-DT",9069,"LAP3_chr4_17577198_17607972_+_ENSG00000002549.13_ENSG00000002549.13.unspliced",-0.0243629929445755,6.92556634304207
"ENSG00000143815.15","chr1",225401502,225428925,27424,"-","protein_coding","LBR",-0.288054340404105,"ENSG00000185842.16","chr1",224896262,225399292,503031,"+","protein_coding","DNAH14",29633,"LBR_chr1_225401502_225428925_-_ENSG00000143815.15_ENSG00000143815.15.unspliced",0.228206106147348,80.3721682847896
"ENSG00000143815.15","chr1",225401502,225428925,27424,"-","protein_coding","LBR",1,"ENSG00000143815.15","chr1",225401502,225428925,27424,"-","protein_coding","LBR",0,"LBR_chr1_225401502_225428925_-_ENSG00000143815.15_ENSG00000143815.15.unspliced",0.228206106147348,80.3721682847896
"ENSG00000143815.15","chr1",225401502,225428925,27424,"-","protein_coding","LBR",0.487425475795916,"ENSG00000234476.6","chr1",225439845,225473786,33942,"-","lncRNA","LINC02765",-44861,"LBR_chr1_225401502_225428925_-_ENSG00000143815.15_ENSG00000143815.15.unspliced",0.228206106147348,80.3721682847896
"ENSG00000143815.15","chr1",225401502,225428925,27424,"-","protein_coding","LBR",0.492470480399485,"ENSG00000289962.2","chr1",225466832,225467772,941,"-","lncRNA","ENSG00000289962",-38847,"LBR_chr1_225401502_225428925_-_ENSG00000143815.15_ENSG00000143815.15.unspliced",0.228206106147348,80.3721682847896
"ENSG00000143815.15","chr1",225401502,225428925,27424,"-","protein_coding","LBR",-0.488458995007903,"ENSG00000154380.19","chr1",225486765,225653142,166378,"-","protein_coding","ENAH",-224217,"LBR_chr1_225401502_225428925_-_ENSG00000143815.15_ENSG00000143815.15.unspliced",0.228206106147348,80.3721682847896
"ENSG00000143815.15","chr1",225401502,225428925,27424,"-","protein_coding","LBR",-0.461232322201963,"ENSG00000289602.2","chr1",225653260,225654986,1727,"+","lncRNA","ENSG00000289602",-226061,"LBR_chr1_225401502_225428925_-_ENSG00000143815.15_ENSG00000143815.15.unspliced",0.228206106147348,80.3721682847896
"ENSG00000143815.15","chr1",225401502,225428925,27424,"-","protein_coding","LBR",-0.25753808830143,"ENSG00000143742.14","chr1",225777813,225790468,12656,"+","protein_coding","SRP9",-361543,"LBR_chr1_225401502_225428925_-_ENSG00000143815.15_ENSG00000143815.15.unspliced",0.228206106147348,80.3721682847896
"ENSG00000136167.15","chr13",46125920,46211871,85952,"-","protein_coding","LCP1",-0.295419714505425,"ENSG00000123200.17","chr13",45954465,46052759,98295,"-","protein_coding","ZC3H13",159112,"LCP1_chr13_46125920_46211871_-_ENSG00000136167.15_ENSG00000136167.15.unspliced",0.194416526965796,71.2459546925566
"ENSG00000136167.15","chr13",46125920,46211871,85952,"-","protein_coding","LCP1",1,"ENSG00000136167.15","chr13",46125920,46211871,85952,"-","protein_coding","LCP1",0,"LCP1_chr13_46125920_46211871_-_ENSG00000136167.15_ENSG00000136167.15.unspliced",0.194416526965796,71.2459546925566
"ENSG00000136167.15","chr13",46125920,46211871,85952,"-","protein_coding","LCP1",0.587934430269917,"ENSG00000102445.20","chr13",46334681,46438190,103510,"-","protein_coding","RUBCNL",-226319,"LCP1_chr13_46125920_46211871_-_ENSG00000136167.15_ENSG00000136167.15.unspliced",0.194416526965796,71.2459546925566
"ENSG00000118961.15","chr2",20684014,20823130,139117,"-","protein_coding","LDAH",-0.355891263863824,"ENSG00000303360.1","chr2",20405431,20424967,19537,"-","lncRNA","ENSG00000303360",398163,"LDAH_chr2_20684014_20823130_-_ENSG00000118961.15_ENSG00000118961.15.unspliced",0.0719631296220316,31.2135922330097
"ENSG00000118961.15","chr2",20684014,20823130,139117,"-","protein_coding","LDAH",-0.345276921316778,"ENSG00000290108.2","chr2",20446558,20446908,351,"-","lncRNA","ENSG00000290108",376222,"LDAH_chr2_20684014_20823130_-_ENSG00000118961.15_ENSG00000118961.15.unspliced",0.0719631296220316,31.2135922330097
"ENSG00000118961.15","chr2",20684014,20823130,139117,"-","protein_coding","LDAH",-0.355083056052702,"ENSG00000143878.10","chr2",20447074,20449440,2367,"+","protein_coding","RHOB",373690,"LDAH_chr2_20684014_20823130_-_ENSG00000118961.15_ENSG00000118961.15.unspliced",0.0719631296220316,31.2135922330097
"ENSG00000118961.15","chr2",20684014,20823130,139117,"-","protein_coding","LDAH",-0.318286178084121,"ENSG00000309156.1","chr2",20449827,20455802,5976,"-","lncRNA","ENSG00000309156",367328,"LDAH_chr2_20684014_20823130_-_ENSG00000118961.15_ENSG00000118961.15.unspliced",0.0719631296220316,31.2135922330097
"ENSG00000118961.15","chr2",20684014,20823130,139117,"-","protein_coding","LDAH",0.411283695224228,"ENSG00000279307.2","chr2",20529467,20529976,510,"-","processed_pseudogene","NDUFAF2P1",293154,"LDAH_chr2_20684014_20823130_-_ENSG00000118961.15_ENSG00000118961.15.unspliced",0.0719631296220316,31.2135922330097
