transcript,XIST_r,XIST_perct,NEAT1_r,NEAT1_perct,Bruseq_stability,total_expression,Xsimi_p0.05,Xsimi_p0.01,Xsimi_p0.001,Nsimi_p0.05,Nsimi_p0.01,Nsimi_p0.001,semi_extract,gene_type
MBD1_chr18_50266882_50281774_-_ENSG00000141644.19_ENSG00000141644.19.unspliced,0.178203857,65.9333549,0.401821826,73.52459016,0.431850347,0.284332,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
MBD3_chr19_1573596_1592865_-_ENSG00000071655.18_ENSG00000071655.18.unspliced,0.423266674,99.01326432,0.586485933,95.04918033,1.231179207,1.125671,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
MBD4_chr3_129430947_129440179_-_ENSG00000129071.10_ENSG00000129071.10.unspliced,0.163950152,61.85700421,0.155564152,29.49180328,0.370010939,0.463691,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MBLAC1_chr7_100126785_100128495_+_ENSG00000214309.5_ENSG00000214309.5.unspliced,0.104196156,40.89291491,-0.002673189,6.868852459,0.093615226,0.2436705,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MBLAC2_chr5_90458209_90474771_-_ENSG00000176055.10_ENSG00000176055.10.unspliced,0.036902352,19.26560984,-0.035423239,4.262295082,0.224050032,0.1371735,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MBNL1_chr3_152243828_152465780_+_ENSG00000152601.18_ENSG00000152601.18.unspliced,0.247650769,83.58136525,0.309660116,59.18032787,0.186222889,0.883141,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MBNL2_chr13_97221434_97394120_+_ENSG00000139793.21_ENSG00000139793.21.unspliced,0.101709936,40.03558719,0.338811673,64.04918033,0.135582977,0.198139,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MBOAT2_chr2_8852690_9003709_-_ENSG00000143797.12_ENSG00000143797.12.unspliced,0.180924419,66.80685862,0.320554453,60.81967213,0.420855132,0.1592685,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
MBOAT7_chr19_54173412_54189882_-_ENSG00000125505.17_ENSG00000125505.17.unspliced,0.062438318,26.75509544,0.354133474,66.44262295,0.528261086,0.3086975,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,protein_coding
MBTD1_chr17_51177425_51260163_-_ENSG00000011258.16_ENSG00000011258.16.unspliced,0.115174705,44.43545778,0.416758013,75.85245902,0.3191234,0.22066,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MBTPS1_chr16_84053761_84116942_-_ENSG00000140943.18_ENSG00000140943.18.unspliced,0.133517112,50.98673568,0.268286636,51.80327869,0.403020602,0.1721615,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MC1R_chr16_89912119_89920973_+_ENSG00000258839.4_ENSG00000258839.4.unspliced,0.10506354,41.23261081,0.349467198,65.83606557,1.873609322,0.2632885,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MCAM_chr11_119308529_119321521_-_ENSG00000076706.17_ENSG00000076706.17.unspliced,0.077985917,32.14170171,0.494015548,86.16393443,0.239836768,0.2816065,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
MCAT_chr22_43132209_43143398_-_ENSG00000100294.13_ENSG00000100294.13.unspliced,0.098427614,39.11355548,0.188165864,35.95081967,0.221438266,0.278963,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
MCEE_chr2_71109684_71130239_-_ENSG00000124370.11_ENSG00000124370.11.unspliced,0.346453399,96.08540925,0.346099275,65.24590164,0.352225867,0.2550855,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MCL1_chr1_150560895_150579738_-_ENSG00000143384.14_ENSG00000143384.14.unspliced,0.340934586,95.68100938,0.621634828,96.8852459,0.034540719,0.195845,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
MCM10_chr10_13161558_13211110_+_ENSG00000065328.17_ENSG00000065328.17.unspliced,0.102061353,40.18117114,-0.116014544,0.819672131,0.328766431,0.152047,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
MCM2_chr3_127598223_127622436_+_ENSG00000073111.15_ENSG00000073111.15.unspliced,-0.013459507,7.554189583,0.203450372,38.93442623,0.362865597,0.2289235,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
MCM3_chr6_52264014_52284881_-_ENSG00000112118.20_ENSG00000112118.20.unspliced,0.14135099,53.70430281,0.046423868,11.81967213,0.482894997,0.831673,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MCM3AP_chr21_46235133_46286297_-_ENSG00000160294.11_ENSG00000160294.11.unspliced,0.310367538,93.04432223,0.455187034,81.27868852,0.659466228,0.4093915,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,protein_coding
MCM3AP-AS1_chr21_46228394_46284359_+_ENSG00000215424.11_ENSG00000215424.11.unspliced,0.151976283,57.86153348,0.507534577,87.55737705,0.229789476,0.1932535,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,lncRNA
MCM4_chr8_47960185_47978160_+_ENSG00000104738.19_ENSG00000104738.19.unspliced,0.020592673,14.54221935,0.026799701,9.901639344,0.281725209,0.473587,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
MCM5_chr22_35400134_35425431_+_ENSG00000100297.16_ENSG00000100297.16.unspliced,0.23694666,81.64024588,0.526587297,89.68852459,0.309386382,0.3795525,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
MCM6_chr2_135839626_135876443_-_ENSG00000076003.5_ENSG00000076003.5.unspliced,0.015994225,13.47460369,0.200420818,38.32786885,0.302010475,0.326947,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MCM7_chr7_100092233_100101940_-_ENSG00000166508.19_ENSG00000166508.19.unspliced,0.135451617,51.73083145,0.346301818,65.29508197,0.156024962,1.04136,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MCMBP_chr10_119829404_119892556_-_ENSG00000197771.13_ENSG00000197771.13.unspliced,0.080381006,32.95050146,0.238617585,45.86885246,0.251248542,0.177725,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MCRIP2_chr16_636817_648474_+_ENSG00000172366.20_ENSG00000172366.20.unspliced,0.115148338,44.3869298,0.499371511,86.7704918,0.535457549,0.6738505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MCRS1_chr12_49556544_49568145_-_ENSG00000187778.14_ENSG00000187778.14.unspliced,0.142335676,54.0601747,0.286907127,54.85245902,0.314491049,0.2725505,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
MCTS2_chr20_31547379_31569541_+_ENSG00000101898.8_ENSG00000101898.8.unspliced,0.203119389,73.34196053,0.357666967,66.83606557,0.136102033,0.2351885,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
MCUR1_chr6_13786557_13814568_-_ENSG00000050393.12_ENSG00000050393.12.unspliced,0.236099835,81.42995794,0.347286366,65.44262295,0.297409768,0.1362345,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MDC1_chr6_30699807_30717447_-_ENSG00000137337.16_ENSG00000137337.16.unspliced,0.256313626,85.0048528,0.292733137,56,0.39662551,0.1341865,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,protein_coding
MDH1_chr2_63588609_63607197_+_ENSG00000014641.21_ENSG00000014641.21.unspliced,0.038228724,19.54060175,0.168122698,31.75409836,0.389874652,0.3266805,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MDH2_chr7_76048051_76067508_+_ENSG00000146701.12_ENSG00000146701.12.unspliced,0.029393528,17.1950825,0.071734638,15.39344262,0.226055425,0.669476,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
MDM2_chr12_68808177_68845544_+_ENSG00000135679.27_ENSG00000135679.27.unspliced,0.183097643,67.63183436,0.498669092,86.67213115,0.463169941,0.2645,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MDM4_chr1_204516379_204558120_+_ENSG00000198625.14_ENSG00000198625.14.unspliced,0.289058687,90.13264316,0.139869652,26.36065574,0.349665544,0.345379,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
MDN1_chr6_89642498_89819794_-_ENSG00000112159.13_ENSG00000112159.13.unspliced,0.249342761,83.87253316,0.328988119,62.32786885,0.473739434,0.227832,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
MEAF6_chr1_37489993_37514766_-_ENSG00000163875.16_ENSG00000163875.16.unspliced,0.133371456,50.97055969,0.024086667,9.508196721,0.476609768,0.205724,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MECR_chr1_29192657_29230942_-_ENSG00000116353.16_ENSG00000116353.16.unspliced,0.155721174,59.15561307,0.232165748,44.54098361,0.112222934,0.317188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MED1_chr17_39404285_39451272_-_ENSG00000125686.12_ENSG00000125686.12.unspliced,0.134054487,51.22937561,0.325544644,61.90163934,0.433740302,0.1405985,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MED10_chr5_6371874_6378571_-_ENSG00000133398.4_ENSG00000133398.4.unspliced,0.138536351,52.71756713,0.182270751,34.54098361,0.484154972,0.40763,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MED11_chr17_4731428_4733608_+_ENSG00000161920.11_ENSG00000161920.11.unspliced,-0.147439307,0.210287933,NA,NA,0.405908543,0.4554955,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MED13_chr17_61942605_62065278_-_ENSG00000108510.10_ENSG00000108510.10.unspliced,0.225319356,79.23002265,0.517590056,88.52459016,0.661992474,0.2284215,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MED13L_chr12_115957905_116277693_-_ENSG00000123066.9_ENSG00000123066.9.unspliced,0.055031347,24.50663216,0.463441773,82.18032787,0.2288692,0.304224,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
MED15_chr22_20495913_20587632_+_ENSG00000099917.17_ENSG00000099917.17.unspliced,0.159787316,60.6114526,0.536512091,90.7704918,0.446919263,0.458511,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
MED15P9_chr2_130129565_130139420_+_ENSG00000290707.2_ENSG00000290707.2.unspliced,0.312058567,93.15755419,0.479948802,84.45901639,0.360707688,0.1334585,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,lncRNA
MED15P9_chr2_130135978_130137759_+_ENSG00000223760.5_ENSG00000223760.5.unspliced,-0.002122467,9.479132967,0.395508702,72.52459016,0,0.414167,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,transcribed_unprocessed_pseudogene
MED17_chr11_93784227_93814963_+_ENSG00000042429.12_ENSG00000042429.12.unspliced,0.053188283,23.90812035,0.137071019,25.81967213,0.267652106,0.244246,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MED18_chr1_28329002_28335965_+_ENSG00000130772.14_ENSG00000130772.14.unspliced,0.138368031,52.63668716,0.035037454,10.68852459,0.113453866,0.1899895,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MED22_chr9_133338312_133348131_-_ENSG00000148297.16_ENSG00000148297.16.unspliced,0.299554597,91.63701068,0.466792757,82.63934426,0.299774704,0.316754,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MED23_chr6_131573966_131628242_-_ENSG00000112282.18_ENSG00000112282.18.unspliced,0.180096455,66.53186671,0.268756788,51.90163934,0.574889146,0.2444785,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
MED24_chr17_40019097_40061215_-_ENSG00000008838.21_ENSG00000008838.21.unspliced,0.178192265,65.90100291,0.305215555,58.29508197,0.552377836,0.1883615,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,protein_coding
MED25_chr19_49818282_49840383_+_ENSG00000104973.19_ENSG00000104973.19.unspliced,0.123975082,47.60595277,0.420162369,76.39344262,1.285425876,0.1719215,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
MED28_chr4_17614641_17634105_+_ENSG00000118579.13_ENSG00000118579.13.unspliced,0.182602632,67.35684245,0.296394979,56.81967213,0.155345491,0.2562255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MED29_chr19_39391303_39400641_+_ENSG00000063322.15_ENSG00000063322.15.unspliced,0.225057485,79.16531867,0.315341101,60.03278689,0.148735736,0.166956,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MED31_chr17_6643311_6651634_-_ENSG00000108590.11_ENSG00000108590.11.unspliced,0.160530088,60.85409253,-0.008710807,6.31147541,0.310158918,0.304404,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MED4_chr13_48053323_48095131_-_ENSG00000136146.15_ENSG00000136146.15.unspliced,0.155682633,59.12326108,0.595250567,95.54098361,0.4321904,0.165191,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MED6_chr14_70581257_70600690_-_ENSG00000133997.12_ENSG00000133997.12.unspliced,0.24482963,83.1284374,0.137687519,25.93442623,0.598768033,0.2030665,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MED8_chr1_43383917_43389808_-_ENSG00000159479.17_ENSG00000159479.17.unspliced,0.064368863,27.48301521,0.131976398,25,0.100045727,0.241242,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MED9_chr17_17476994_17493221_+_ENSG00000141026.6_ENSG00000141026.6.unspliced,0.163796897,61.79230023,0.043732802,11.50819672,0.185965133,0.155273,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
MEF2C_chr5_88717117_88904257_-_ENSG00000081189.17_ENSG00000081189.17.unspliced,0.087904808,35.52248463,-0.107735328,1.032786885,0.081286958,0.177921,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MEF2D_chr1_156463727_156500779_-_ENSG00000116604.19_ENSG00000116604.19.unspliced,0.299897169,91.68553866,0.325064472,61.80327869,0.321141479,0.142788,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
MEIOB_chr16_1833986_1884294_-_ENSG00000162039.19_ENSG00000162039.19.unspliced,0.180071323,66.51569071,0.403415488,73.70491803,0.403784774,0.334138,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MEIS2_chr15_36889204_37101299_-_ENSG00000134138.22_ENSG00000134138.22.unspliced,0.14485787,54.86897444,0.387330448,71.24590164,0.257647368,0.192076,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
MELTF-AS1_chr3_196999460_197004748_+_ENSG00000228109.3_ENSG00000228109.3.unspliced,-0.092493923,0.889679715,0.400456726,73.32786885,0.161010055,0.1702205,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,lncRNA
MEPCE_chr7_100428322_100434126_+_ENSG00000146834.16_ENSG00000146834.16.unspliced,0.022144165,14.94661922,0.537284371,90.83606557,0.418665651,2.28045,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
METAP1_chr4_98995659_99062809_+_ENSG00000164024.12_ENSG00000164024.12.unspliced,0.203646532,73.47136849,0.530064116,90.1147541,0.349071922,0.2883245,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
METAP2_chr12_95473520_95515839_+_ENSG00000111142.14_ENSG00000111142.14.unspliced,0.077123738,31.83435781,0.110985592,21.04918033,0.440498764,0.290252,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
METRN_chr16_715118_719655_+_ENSG00000103260.9_ENSG00000103260.9.unspliced,0.059146097,25.81688774,0.341416906,64.50819672,0.174298872,0.788768,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
METRNL_chr17_83079609_83095122_+_ENSG00000176845.13_ENSG00000176845.13.unspliced,0.106413196,41.75024264,0.147850321,27.96721311,0.190888731,0.154362,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
METTL1_chr12_57768471_57772119_-_ENSG00000037897.17_ENSG00000037897.17.unspliced,0.017430173,13.81429958,0.225794462,43.42622951,0.126896077,0.35438,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
METTL13_chr1_171781660_171814023_+_ENSG00000010165.20_ENSG00000010165.20.unspliced,0.201266728,72.87285668,0.372344078,69.19672131,0.441885719,0.140927,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
METTL14_chr4_118685392_118715433_+_ENSG00000145388.15_ENSG00000145388.15.unspliced,0.103575724,40.69880298,0.15282213,28.83606557,0.689791047,0.1874515,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
METTL17_chr14_20989973_20997035_+_ENSG00000165792.18_ENSG00000165792.18.unspliced,0.236760757,81.5755419,0.166564756,31.57377049,0.763143306,0.215784,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
METTL18_chr1_169792529_169794963_-_ENSG00000171806.12_ENSG00000171806.12.unspliced,0.067623282,28.64768683,-0.080380892,1.852459016,0.040915727,0.335747,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
METTL22_chr16_8621683_8649654_+_ENSG00000067365.15_ENSG00000067365.15.unspliced,0.117263255,45.21190553,0.43365593,78.37704918,0.371867688,0.1695275,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,protein_coding
METTL23_chr17_76726830_76733936_+_ENSG00000181038.14_ENSG00000181038.14.unspliced,0.0029715,10.44969266,0.153318544,28.98360656,0.111249681,0.3720465,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
METTL25B_chr1_156728442_156736960_+_ENSG00000143303.12_ENSG00000143303.12.unspliced,0.121059651,46.60304109,0.179902401,34.06557377,0.955415302,0.5778645,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
METTL26_chr16_634427_636366_-_ENSG00000130731.16_ENSG00000130731.16.unspliced,0.117153732,45.14720155,0.329098775,62.3442623,0.122620035,1.238645,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
METTL2A_chr17_62423875_62453385_+_ENSG00000087995.16_ENSG00000087995.16.unspliced,0.056774519,25.18602394,-0.010116005,6.163934426,0.371358971,0.1691085,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
METTL2B_chr7_128476729_128506602_+_ENSG00000165055.16_ENSG00000165055.16.unspliced,0.037473126,19.39501779,-0.092261106,1.426229508,0.391092503,0.3727065,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
METTL3_chr14_21498133_21511342_-_ENSG00000165819.12_ENSG00000165819.12.unspliced,0.080492311,32.96667745,0.165855759,31.37704918,0.403487829,0.383941,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
METTL5_chr2_169810081_169824931_-_ENSG00000138382.15_ENSG00000138382.15.unspliced,-0.020936692,6.518925914,0.043035122,11.42622951,0.380579965,0.2683265,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
METTL9_chr16_21597218_21657471_+_ENSG00000197006.15_ENSG00000197006.15.unspliced,0.150989884,57.55418958,0.294887034,56.47540984,0.459834731,0.1275725,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
MEX3D_chr19_1554672_1568325_-_ENSG00000181588.17_ENSG00000181588.17.unspliced,0.11343526,43.80459398,0.049849595,12.26229508,0.506328474,0.176005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MFAP1_chr15_43804492_43824690_-_ENSG00000140259.7_ENSG00000140259.7.unspliced,0.046896561,22.14493691,0.289360637,55.36065574,0.248165385,0.141986,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MFF_chr2_227325151_227357833_+_ENSG00000168958.21_ENSG00000168958.21.unspliced,0.13884308,52.8146231,0.23928088,46.01639344,0.29240642,0.1405935,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MFGE8_chr15_88898683_88913468_-_ENSG00000140545.16_ENSG00000140545.16.unspliced,0.254247016,84.74603688,0.325735698,61.91803279,0.485953257,0.3915755,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
MFN1_chr3_179347709_179394936_+_ENSG00000171109.19_ENSG00000171109.19.unspliced,0.278116853,88.69297962,0.428638738,77.55737705,0.533439257,0.1765795,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MFN2_chr1_11980181_12015211_+_ENSG00000116688.18_ENSG00000116688.18.unspliced,0.189288977,69.39501779,0.504222132,87.2295082,0.480838174,0.3694395,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,protein_coding
MFSD10_chr4_2930561_2934834_-_ENSG00000109736.15_ENSG00000109736.15.unspliced,0.186940996,68.69945002,0.409302768,74.67213115,0.545986541,0.3846595,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MFSD12_chr19_3538261_3574290_-_ENSG00000161091.15_ENSG00000161091.15.unspliced,0.161872842,61.14526043,0.509824261,87.78688525,0.262260212,0.263177,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
MFSD14B_chr9_94374569_94461042_+_ENSG00000148110.17_ENSG00000148110.17.unspliced,0.049470321,22.92138467,0.262870666,50.72131148,0.368579908,0.1609555,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MFSD14CP_chr9_96885846_97013790_-_ENSG00000290770.2_ENSG00000290770.2.unspliced,0.123815626,47.55742478,0.350917621,66.03278689,0.44901483,0.1530145,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,lncRNA
MFSD2B_chr2_24010081_24063321_+_ENSG00000205639.12_ENSG00000205639.12.unspliced,0.195592833,71.2390812,0.515948289,88.3442623,0.103224214,0.1405635,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
MFSD3_chr8_144509070_144511213_+_ENSG00000167700.9_ENSG00000167700.9.unspliced,0.179547977,66.33775477,0.241332927,46.49180328,0.128293414,2.382495,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MFSD5_chr12_53251251_53254406_+_ENSG00000182544.9_ENSG00000182544.9.unspliced,0.104951169,41.16790683,0.164184265,31.01639344,0.21185673,0.3481785,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MFSD8_chr4_127917799_127966034_-_ENSG00000164073.11_ENSG00000164073.11.unspliced,0.321338619,94.25752184,0.168824544,31.95081967,0.37785871,0.171815,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MGAT1_chr5_180784780_180815652_-_ENSG00000131446.17_ENSG00000131446.17.unspliced,0.167934949,62.95697185,0.568268514,93.8852459,0.170126119,0.135019,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,protein_coding
MGAT4B_chr5_179797597_179806952_-_ENSG00000161013.17_ENSG00000161013.17.unspliced,0.166984114,62.55257198,0.38188522,70.40983607,0.534423645,1.0711805,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MGC4859_chr7_10409684_10779990_-_ENSG00000283117.2_ENSG00000283117.2.unspliced,0.34070749,95.64865739,0.43580292,78.83606557,1.312006805,0.7049635,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,lncRNA
MGME1_chr20_17969018_17991122_+_ENSG00000125871.14_ENSG00000125871.14.unspliced,0.164894303,62.08346813,0.173102008,32.75409836,0.217613451,0.423628,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MIA3_chr1_222618097_222668007_+_ENSG00000154305.18_ENSG00000154305.18.unspliced,0.204792994,73.87576836,0.334776944,63.3442623,0.368025188,0.2122885,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MIB2_chr1_1615454_1630605_+_ENSG00000197530.13_ENSG00000197530.13.unspliced,0.127923601,49.02944031,0.582064417,94.73770492,1.107152035,0.1600665,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MICALL2_chr7_1428465_1459470_-_ENSG00000164877.19_ENSG00000164877.19.unspliced,0.345656493,96.02070527,0.642925605,97.78688525,0.400459668,0.486657,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MICOS13_chr19_5678421_5680516_-_ENSG00000174917.9_ENSG00000174917.9.unspliced,0.017231675,13.78194759,-0.051594661,3.180327869,0.21929792,0.3092035,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MID1IP1_chrX_38801440_38806537_+_ENSG00000165175.17_ENSG00000165175.17.unspliced,0.285142164,89.56648334,0.086393279,17.57377049,0.043769783,1.1549935,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
MIDEAS_chr14_73715122_73790285_-_ENSG00000156030.14_ENSG00000156030.14.unspliced,0.102201547,40.24587512,0.478654628,84.27868852,0.147627769,0.1684775,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,protein_coding
