seqName,NEAT1chk1_tuc0.05,NEAT1chk1116_tuc0.05,NEAT1chk22_tuc0.05,NEAT1chk910_tuc0.05,gene_type
PKM_chr15_72199029_72231819_-_ENSG00000067225.21_ENSG00000067225.21.unspliced,5930,11846,3557,12331,protein_coding
PKN2_chr1_88684222_88836255_+_ENSG00000065243.20_ENSG00000065243.20.unspliced,981,126315,282,119414,protein_coding
PKP4_chr2_158456952_158682879_+_ENSG00000144283.23_ENSG00000144283.23.unspliced,4100,183183,4617,168090,protein_coding
PLCD1_chr3_38007496_38029642_-_ENSG00000187091.14_ENSG00000187091.14.unspliced,9364,6501,9266,2644,protein_coding
PLCL1_chr2_197804593_198572581_+_ENSG00000115896.17_ENSG00000115896.17.unspliced,10897,645850,3980,589295,protein_coding
PLEC_chr8_143915153_143976734_-_ENSG00000178209.17_ENSG00000178209.17.unspliced,43765,7253,34430,2381,protein_coding
PLEKHA5_chr12_19129669_19376400_+_ENSG00000052126.17_ENSG00000052126.17.unspliced,2823,176090,3381,162670,protein_coding
PLEKHB2_chr2_131104847_131353709_+_ENSG00000115762.17_ENSG00000115762.17.unspliced,27636,161492,18939,148547,protein_coding
PLEKHM2_chr1_15684320_15734769_+_ENSG00000116786.14_ENSG00000116786.14.unspliced,11290,11735,8606,7632,protein_coding
PLK1_chr16_23677656_23690367_+_ENSG00000166851.15_ENSG00000166851.15.unspliced,5944,2293,2289,1782,protein_coding
PLOD1_chr1_11934205_11975538_+_ENSG00000083444.17_ENSG00000083444.17.unspliced,13370,2817,11421,1025,protein_coding
PLTP_chr20_45898621_45912155_-_ENSG00000100979.15_ENSG00000100979.15.unspliced,5636,2557,2028,1235,protein_coding
PLXNA1_chr3_126982693_127037389_+_ENSG00000114554.12_ENSG00000114554.12.unspliced,36338,7894,33107,1015,protein_coding
PLXNB3-AS1_chrX_153735626_153766488_-_ENSG00000232725.2_ENSG00000232725.2.unspliced,9746,10280,10868,6995,lncRNA
PMF1-BGLAP_chr1_156212982_156243332_+_ENSG00000260238.6_ENSG00000260238.6.unspliced,5956,8150,3120,3884,protein_coding
PMPCA_chr9_136410630_136427992_+_ENSG00000165688.14_ENSG00000165688.14.unspliced,8630,6393,6842,1311,protein_coding
PMS2P3_chr7_75490413_75528172_-_ENSG00000291092.2_ENSG00000291092.2.unspliced,2502,14055,3304,10893,lncRNA
PNO1_chr2_68157888_68176238_+_ENSG00000115946.8_ENSG00000115946.8.unspliced,1292,12719,988,11830,protein_coding
PODXL2_chr3_127629185_127672802_+_ENSG00000114631.11_ENSG00000114631.11.unspliced,9333,16604,8046,12527,protein_coding
POFUT1_chr20_32207855_32238658_+_ENSG00000101346.15_ENSG00000101346.15.unspliced,2621,9536,3151,7223,protein_coding
POGK_chr1_166839447_166856359_+_ENSG00000143157.12_ENSG00000143157.12.unspliced,4571,9878,3190,9651,protein_coding
POLD1_chr19_50384204_50418018_+_ENSG00000062822.16_ENSG00000062822.16.unspliced,13498,4634,7968,1481,protein_coding
POLD2_chr7_44114631_44124358_-_ENSG00000106628.13_ENSG00000106628.13.unspliced,6009,2307,3421,355,protein_coding
POLDIP2_chr17_28346633_28357527_-_ENSG00000004142.12_ENSG00000004142.12.unspliced,4171,3070,2127,3403,protein_coding
POLDIP3_chr22_42583721_42614962_-_ENSG00000100227.19_ENSG00000100227.19.unspliced,5340,12611,3867,7164,protein_coding
POLE2_chr14_49643555_49688422_-_ENSG00000100479.14_ENSG00000100479.14.unspliced,1520,28469,307,25174,protein_coding
POLE_chr12_132623753_132687376_-_ENSG00000177084.19_ENSG00000177084.19.unspliced,20786,24464,18871,19278,protein_coding
POLG_chr15_89305198_89334861_-_ENSG00000140521.18_ENSG00000140521.18.unspliced,12366,12959,7288,8229,protein_coding
POLL_chr10_101578882_101588270_-_ENSG00000166169.17_ENSG00000166169.17.unspliced,3723,1744,2630,360,protein_coding
POLR1E_chr9_37485948_37503697_+_ENSG00000137054.16_ENSG00000137054.16.unspliced,611,9683,1052,6010,protein_coding
POLR2A_chr17_7484366_7514616_+_ENSG00000181222.19_ENSG00000181222.19.unspliced,10434,5739,8744,4238,protein_coding
POLR2C_chr16_57462660_57472009_+_ENSG00000102978.13_ENSG00000102978.13.unspliced,4760,4217,2299,4041,protein_coding
POLR2G_chr11_62761565_62766710_+_ENSG00000168002.12_ENSG00000168002.12.unspliced,962,1254,301,1464,protein_coding
POLR3A_chr10_77953148_78029522_-_ENSG00000148606.15_ENSG00000148606.15.unspliced,2593,38894,724,34626,protein_coding
POLR3E_chr16_22297375_22335101_+_ENSG00000058600.16_ENSG00000058600.16.unspliced,12206,14159,9206,7603,protein_coding
POLR3H_chr22_41525799_41544606_-_ENSG00000100413.17_ENSG00000100413.17.unspliced,8573,4321,6099,970,protein_coding
POLRMT_chr19_617221_633537_-_ENSG00000099821.14_ENSG00000099821.14.unspliced,11164,1459,10179,596,protein_coding
POM121C_chr7_75416786_75486299_-_ENSG00000272391.6_ENSG00000272391.6.unspliced,7617,34163,2933,27363,protein_coding
POM121_chr7_72879349_72951440_+_ENSG00000196313.13_ENSG00000196313.13.unspliced,12692,36382,4453,26457,protein_coding
POP4_chr19_29606283_29617237_+_ENSG00000105171.10_ENSG00000105171.10.unspliced,4493,4043,537,2134,protein_coding
PPARGC1B_chr5_149730298_149855022_+_ENSG00000155846.17_ENSG00000155846.17.unspliced,30676,50447,21406,28058,protein_coding
PPIL2_chr22_21666000_21700015_+_ENSG00000100023.20_ENSG00000100023.20.unspliced,12719,5227,9259,3143,protein_coding
PPIP5K2_chr5_103120149_103212799_+_ENSG00000145725.21_ENSG00000145725.21.unspliced,2144,79264,1294,74625,protein_coding
PPM1A_chr14_60245752_60299087_+_ENSG00000100614.18_ENSG00000100614.18.unspliced,2466,46412,1808,44373,protein_coding
PPM1F_chr22_21919425_21952848_-_ENSG00000100034.14_ENSG00000100034.14.unspliced,13427,4801,13091,2903,protein_coding
PPM1G_chr2_27381195_27409591_-_ENSG00000115241.11_ENSG00000115241.11.unspliced,3277,11155,933,9835,protein_coding
PPME1_chr11_74171267_74254703_+_ENSG00000214517.10_ENSG00000214517.10.unspliced,1607,62438,1177,55388,protein_coding
PPP1CC_chr12_110719680_110742939_-_ENSG00000186298.12_ENSG00000186298.12.unspliced,846,15414,1297,13527,protein_coding
PPP1R12C_chr19_55090914_55117637_-_ENSG00000125503.13_ENSG00000125503.13.unspliced,15446,4097,13696,2218,protein_coding
PPP1R16A_chr8_144477969_144502121_+_ENSG00000160972.10_ENSG00000160972.10.unspliced,7963,4484,7707,1511,protein_coding
PPP1R26_chr9_135479079_135488893_+_ENSG00000196422.11_ENSG00000196422.11.unspliced,6241,1634,4580,1002,protein_coding
PPP2CB_chr8_30774457_30814314_-_ENSG00000104695.13_ENSG00000104695.13.unspliced,2080,20941,1962,18768,protein_coding
PPP2R1A_chr19_52170936_52229518_+_ENSG00000105568.19_ENSG00000105568.19.unspliced,14626,27256,5818,12362,protein_coding
PPP2R1B_chr11_111726908_111766389_-_ENSG00000137713.16_ENSG00000137713.16.unspliced,6396,23422,4930,20582,protein_coding
PPP2R2D_chr10_131901008_131959834_+_ENSG00000175470.20_ENSG00000175470.20.unspliced,14169,35410,1877,18882,protein_coding
PPP2R5A_chr1_212285410_212361853_+_ENSG00000066027.12_ENSG00000066027.12.unspliced,6527,57029,569,52345,protein_coding
PPP2R5C_chr14_101761709_101927989_+_ENSG00000078304.20_ENSG00000078304.20.unspliced,17413,106447,13867,85814,protein_coding
PPP3CB_chr10_73436433_73496024_-_ENSG00000107758.16_ENSG00000107758.16.unspliced,1453,41287,203,36194,protein_coding
PPP4R1_chr18_9546791_9615240_-_ENSG00000154845.16_ENSG00000154845.16.unspliced,2464,56047,2201,50745,protein_coding
PPP5C_chr19_46347087_46392981_+_ENSG00000011485.15_ENSG00000011485.15.unspliced,17248,17404,14954,13271,protein_coding
PPP6R1_chr19_55229779_55259017_-_ENSG00000105063.19_ENSG00000105063.19.unspliced,15592,6895,12176,2654,protein_coding
PPP6R3_chr11_68460731_68615334_+_ENSG00000110075.15_ENSG00000110075.15.unspliced,4438,117092,3756,105268,protein_coding
PPRC1_chr10_102132994_102150333_+_ENSG00000148840.11_ENSG00000148840.11.unspliced,6571,4046,4599,1637,protein_coding
PPT2-EGFL8_chr6_32153845_32171978_+_ENSG00000258388.7_ENSG00000258388.7.unspliced,8497,3748,5495,2221,protein_coding
PRAME_chr22_22547701_22559361_-_ENSG00000185686.18_ENSG00000185686.18.unspliced,2247,2761,6140,2589,protein_coding
PRCC_chr1_156750610_156800815_+_ENSG00000143294.15_ENSG00000143294.15.unspliced,9973,18904,4258,15097,protein_coding
PRICKLE3_chrX_49174802_49186528_-_ENSG00000012211.13_ENSG00000012211.13.unspliced,4135,1574,3952,437,protein_coding
PRKAR2B_chr7_107044705_107161811_+_ENSG00000005249.14_ENSG00000005249.14.unspliced,1195,95227,794,89721,protein_coding
PRKCB_chr16_23835983_24220611_+_ENSG00000166501.14_ENSG00000166501.14.unspliced,23296,232809,14181,197259,protein_coding
PRKDC_chr8_47773111_47960178_-_ENSG00000253729.9_ENSG00000253729.9.unspliced,11365,127187,8751,107114,protein_coding
PRKRIP1_chr7_102363872_102426676_+_ENSG00000128563.13_ENSG00000128563.13.unspliced,6698,25603,2909,20296,protein_coding
PRMT3_chr11_20387558_20509338_+_ENSG00000185238.13_ENSG00000185238.13.unspliced,3180,105499,258,95739,protein_coding
PRMT5_chr14_22920525_22929408_-_ENSG00000100462.16_ENSG00000100462.16.unspliced,2305,4348,229,3533,protein_coding
PRMT7_chr16_68310951_68360852_+_ENSG00000132600.18_ENSG00000132600.18.unspliced,10816,18843,7779,15186,protein_coding
PROSER2-AS1_chr10_11849608_11902519_-_ENSG00000225778.6_ENSG00000225778.6.unspliced,12334,12887,8873,7661,lncRNA
PRPF19_chr11_60890547_60906585_-_ENSG00000110107.9_ENSG00000110107.9.unspliced,2348,12487,1800,8780,protein_coding
PRPF31_chr19_54115410_54131719_+_ENSG00000105618.14_ENSG00000105618.14.unspliced,8637,1612,6959,225,protein_coding
PRPF6_chr20_63981132_64033100_+_ENSG00000101161.8_ENSG00000101161.8.unspliced,11880,16105,8044,7763,protein_coding
PRPS2_chrX_12791355_12824222_+_ENSG00000101911.13_ENSG00000101911.13.unspliced,1571,23830,1790,22573,protein_coding
PRR5_chr22_44668547_44737681_+_ENSG00000186654.22_ENSG00000186654.22.unspliced,30613,9005,29243,3223,protein_coding
PRRC2C_chr1_171485530_171593511_+_ENSG00000117523.18_ENSG00000117523.18.unspliced,1947,85434,304,80998,protein_coding
PSAP_chr10_71816298_71851251_-_ENSG00000197746.15_ENSG00000197746.15.unspliced,9455,19464,4867,15089,protein_coding
PSAT1_chr9_78297125_78330093_+_ENSG00000135069.14_ENSG00000135069.14.unspliced,5051,20630,2847,13493,protein_coding
PSD4_chr2_113157325_113209396_+_ENSG00000125637.16_ENSG00000125637.16.unspliced,14013,14214,10483,6991,protein_coding
PSMB3_chr17_38752741_38764225_+_ENSG00000277791.5_ENSG00000277791.5.unspliced,1650,1792,303,1388,protein_coding
PSMB7_chr9_124353465_124415444_-_ENSG00000136930.13_ENSG00000136930.13.unspliced,6353,49815,3863,42749,protein_coding
PSMC1_chr14_90256527_90275429_+_ENSG00000100764.14_ENSG00000100764.14.unspliced,2491,8410,2022,10180,protein_coding
PSMC4_chr19_39971165_39981764_+_ENSG00000013275.8_ENSG00000013275.8.unspliced,3399,1974,3116,1803,protein_coding
PSMD2_chr3_184299198_184309050_+_ENSG00000175166.17_ENSG00000175166.17.unspliced,1275,4935,397,5042,protein_coding
PSMD4_chr1_151254709_151267479_+_ENSG00000159352.16_ENSG00000159352.16.unspliced,2152,3503,386,4110,protein_coding
PSMD9_chr12_121888732_121918297_+_ENSG00000110801.14_ENSG00000110801.14.unspliced,4388,11005,715,6141,protein_coding
PSMG4_chr6_3231403_3303373_+_ENSG00000180822.12_ENSG00000180822.12.unspliced,23555,24837,13599,13230,protein_coding
PSPC1_chr13_19674752_19783019_-_ENSG00000121390.19_ENSG00000121390.19.unspliced,4068,67967,227,67730,protein_coding
PTDSS2_chr11_448268_491399_+_ENSG00000174915.12_ENSG00000174915.12.unspliced,24527,10557,17002,6113,protein_coding
PTEN_chr10_87862638_87971930_+_ENSG00000171862.16_ENSG00000171862.16.unspliced,2630,95852,2214,88292,protein_coding
PTER_chr10_16436943_16513745_+_ENSG00000165983.15_ENSG00000165983.15.unspliced,812,55995,1061,50486,protein_coding
PTGR3_chr18_75195113_75209139_-_ENSG00000180011.7_ENSG00000180011.7.unspliced,2233,7399,4132,6457,protein_coding
PTP4A3_chr8_141391995_141432454_+_ENSG00000184489.13_ENSG00000184489.13.unspliced,28498,3479,25213,754,protein_coding
PTPA_chr9_129110950_129148946_+_ENSG00000119383.21_ENSG00000119383.21.unspliced,12363,6718,7573,3643,protein_coding
PTPN11_chr12_112418351_112509918_+_ENSG00000179295.19_ENSG00000179295.19.unspliced,6090,48580,862,43362,protein_coding
PTPN18_chr2_130356045_130375405_+_ENSG00000072135.13_ENSG00000072135.13.unspliced,5122,10268,3390,7637,protein_coding
PTPN1_chr20_50510321_50585241_+_ENSG00000196396.10_ENSG00000196396.10.unspliced,6624,49805,4108,41901,protein_coding
PTPRH_chr19_55181247_55209506_-_ENSG00000080031.10_ENSG00000080031.10.unspliced,9286,2034,4544,1657,protein_coding
PTPRVP_chr1_202168051_202189296_+_ENSG00000243323.8_ENSG00000243323.8.unspliced,12025,3900,8611,234,transcribed_unitary_pseudogene
PTPRVP_chr1_202168051_202189455_+_ENSG00000293457.2_ENSG00000293457.2.unspliced,12052,3900,8770,234,lncRNA
PTTG1IP_chr21_44849585_44873903_-_ENSG00000183255.12_ENSG00000183255.12.unspliced,9519,12976,5801,7088,protein_coding
PUM1_chr1_30931506_31065991_-_ENSG00000134644.16_ENSG00000134644.16.unspliced,3583,94052,1365,85529,protein_coding
PUM2_chr2_20248691_20352234_-_ENSG00000055917.17_ENSG00000055917.17.unspliced,2600,82764,447,78979,protein_coding
PUM3_chr9_2720469_2844095_-_ENSG00000080608.10_ENSG00000080608.10.unspliced,225,107127,268,94829,protein_coding
PURA_chr5_140107777_140125619_+_ENSG00000185129.8_ENSG00000185129.8.unspliced,5300,14160,3204,12794,protein_coding
PURPL_chr5_27217714_27497871_+_ENSG00000250337.11_ENSG00000250337.11.unspliced,2012,232653,1850,211130,lncRNA
PUS1_chr12_131929200_131945896_+_ENSG00000177192.14_ENSG00000177192.14.unspliced,6444,4640,2406,2095,protein_coding
PWWP3A_chr19_1354711_1378431_+_ENSG00000160953.17_ENSG00000160953.17.unspliced,11877,4680,8776,1864,protein_coding
PYGO2_chr1_154957026_154963853_-_ENSG00000163348.4_ENSG00000163348.4.unspliced,4102,1603,3355,741,protein_coding
QSOX1_chr1_180154869_180204030_+_ENSG00000116260.17_ENSG00000116260.17.unspliced,17635,15920,12976,7596,protein_coding
QSOX2_chr9_136206333_136245812_-_ENSG00000165661.18_ENSG00000165661.18.unspliced,22605,14499,19144,2003,protein_coding
QTRT1_chr19_10701430_10713437_+_ENSG00000213339.9_ENSG00000213339.9.unspliced,3367,1170,896,532,protein_coding
R3HDM1_chr2_135531455_135725270_+_ENSG00000048991.18_ENSG00000048991.18.unspliced,1426,143812,201,134686,protein_coding
RAB11FIP1_chr8_37858618_37899497_-_ENSG00000156675.16_ENSG00000156675.16.unspliced,3680,16180,1848,13864,protein_coding
RAB14_chr9_121178133_121223014_-_ENSG00000119396.12_ENSG00000119396.12.unspliced,3516,33892,1586,32743,protein_coding
RAB1A_chr2_65070696_65130331_-_ENSG00000138069.18_ENSG00000138069.18.unspliced,2042,31802,1429,25949,protein_coding
RAB27A_chr15_55202966_55319113_-_ENSG00000069974.17_ENSG00000069974.17.unspliced,5537,81674,2702,72517,protein_coding
RAB28_chr4_13361354_13484365_-_ENSG00000157869.16_ENSG00000157869.16.unspliced,3807,106564,2519,101136,protein_coding
RAB35_chr12_120095099_120117502_-_ENSG00000111737.12_ENSG00000111737.12.unspliced,12254,2891,10377,840,protein_coding
RAB3GAP1_chr2_135052289_135176667_+_ENSG00000115839.20_ENSG00000115839.20.unspliced,3104,95239,2821,88681,protein_coding
RAB40C_chr16_589357_629272_+_ENSG00000197562.10_ENSG00000197562.10.unspliced,18318,6912,17766,2044,protein_coding
RAB4A_chr1_229271062_229305894_+_ENSG00000168118.12_ENSG00000168118.12.unspliced,2607,23457,2883,20513,protein_coding
RAB5IF_chr20_36605779_36612557_+_ENSG00000101084.19_ENSG00000101084.19.unspliced,1063,3033,299,2024,protein_coding
RAB8A_chr19_16111889_16134234_+_ENSG00000167461.12_ENSG00000167461.12.unspliced,8473,3637,6022,1069,protein_coding
RABGEF1P1_chr7_66512393_66592448_-_ENSG00000291136.2_ENSG00000291136.2.unspliced,13961,25598,8105,20342,lncRNA
RABIF_chr1_202878282_202889149_-_ENSG00000183155.5_ENSG00000183155.5.unspliced,1314,6456,1217,5847,protein_coding
RABL6_chr9_136807943_136841187_+_ENSG00000196642.19_ENSG00000196642.19.unspliced,15883,4950,12839,1144,protein_coding
RAC1_chr7_6374527_6403967_+_ENSG00000136238.20_ENSG00000136238.20.unspliced,2354,14345,1749,12850,protein_coding
RACGAP1_chr12_49976923_50033136_-_ENSG00000161800.13_ENSG00000161800.13.unspliced,3307,31820,562,27444,protein_coding
RAD54L_chr1_46246461_46278480_+_ENSG00000085999.13_ENSG00000085999.13.unspliced,5137,15130,4963,9505,protein_coding
RAF1_chr3_12582101_12664201_-_ENSG00000132155.14_ENSG00000132155.14.unspliced,3949,44654,1768,40889,protein_coding
RANBP3_chr19_5916139_5978142_-_ENSG00000031823.14_ENSG00000031823.14.unspliced,27436,21942,18825,6738,protein_coding
RANGAP1_chr22_41244779_41286187_-_ENSG00000100401.21_ENSG00000100401.21.unspliced,12549,7847,12264,3843,protein_coding
RAVER1_chr19_10316212_10333529_-_ENSG00000161847.15_ENSG00000161847.15.unspliced,7822,1311,4687,234,protein_coding
RB1CC1_chr8_52622458_52745843_-_ENSG00000023287.13_ENSG00000023287.13.unspliced,926,95575,2876,86801,protein_coding
RBCK1_chr20_407498_432139_+_ENSG00000125826.22_ENSG00000125826.22.unspliced,7389,8450,5223,7221,protein_coding
RBFA_chr18_80034389_80050651_+_ENSG00000101546.13_ENSG00000101546.13.unspliced,4111,7458,1284,6463,protein_coding
RBL1_chr20_36996349_37095997_-_ENSG00000080839.12_ENSG00000080839.12.unspliced,6676,48875,765,44420,protein_coding
RBM10_chrX_47145221_47186813_+_ENSG00000182872.16_ENSG00000182872.16.unspliced,12081,12308,12343,8421,protein_coding
RBM14-RBM4_chr11_66616626_66646469_+_ENSG00000248643.5_ENSG00000248643.5.unspliced,6582,18565,4108,12117,protein_coding
RBM14_chr11_66616626_66629934_+_ENSG00000239306.5_ENSG00000239306.5.unspliced,5455,7591,3902,4230,protein_coding
RBM27_chr5_146203605_146289223_+_ENSG00000091009.8_ENSG00000091009.8.unspliced,905,57821,367,53857,protein_coding
RBM33_chr7_155644451_155781485_+_ENSG00000184863.11_ENSG00000184863.11.unspliced,5828,119508,1253,103891,protein_coding
RC3H2_chr9_122844556_122905359_-_ENSG00000056586.16_ENSG00000056586.16.unspliced,5192,42588,1018,37770,protein_coding
RCC1L_chr7_75027122_75074228_-_ENSG00000274523.5_ENSG00000274523.5.unspliced,12005,7701,4707,3119,protein_coding
RCC2_chr1_17406760_17439677_-_ENSG00000179051.14_ENSG00000179051.14.unspliced,9224,11072,10771,2824,protein_coding
RCL1_chr9_4792944_4885917_+_ENSG00000120158.12_ENSG00000120158.12.unspliced,7689,68165,5013,59802,protein_coding
RCOR1_chr14_102592649_102730561_+_ENSG00000089902.10_ENSG00000089902.10.unspliced,10818,85238,1773,75347,protein_coding
RCSD1_chr1_167630093_167708696_+_ENSG00000198771.11_ENSG00000198771.11.unspliced,7581,33176,1956,25025,protein_coding
RDH13_chr19_55039108_55071291_-_ENSG00000160439.16_ENSG00000160439.16.unspliced,7972,4273,3338,2049,protein_coding
RETSAT_chr2_85341955_85354531_-_ENSG00000042445.14_ENSG00000042445.14.unspliced,4077,2587,834,1062,protein_coding
REV3L_chr6_111299028_111483715_-_ENSG00000009413.17_ENSG00000009413.17.unspliced,2484,148647,2033,137931,protein_coding
REXO4_chr9_133406059_133418096_-_ENSG00000148300.12_ENSG00000148300.12.unspliced,3864,2364,4760,1042,protein_coding
RFC2_chr7_74231499_74254458_-_ENSG00000049541.11_ENSG00000049541.11.unspliced,2701,5651,1657,4476,protein_coding
RFC3_chr13_33818069_33966558_+_ENSG00000133119.13_ENSG00000133119.13.unspliced,685,124220,1420,115677,protein_coding
RFWD3_chr16_74621399_74666877_-_ENSG00000168411.14_ENSG00000168411.14.unspliced,3106,25570,341,23227,protein_coding
RFX7_chr15_56087280_56245082_-_ENSG00000181827.16_ENSG00000181827.16.unspliced,5152,125136,796,115705,protein_coding
RGL2_chr6_33291654_33298942_-_ENSG00000237441.10_ENSG00000237441.10.unspliced,5003,1169,2860,651,protein_coding
RHBDD1_chr2_226835581_226999215_+_ENSG00000144468.17_ENSG00000144468.17.unspliced,3475,134970,1558,122472,protein_coding
RHEB_chr7_151466012_151520120_-_ENSG00000106615.10_ENSG00000106615.10.unspliced,5982,41412,3158,38683,protein_coding
RHOH_chr4_40191011_40246967_+_ENSG00000168421.14_ENSG00000168421.14.unspliced,1999,34186,742,29282,protein_coding
RILPL1_chr12_123470054_123533719_-_ENSG00000188026.13_ENSG00000188026.13.unspliced,14106,10996,7138,5515,protein_coding
RIPK1_chr6_3063824_3115187_+_ENSG00000137275.16_ENSG00000137275.16.unspliced,5395,27944,2517,24795,protein_coding
RIPOR3_chr20_50586108_50691542_-_ENSG00000042062.13_ENSG00000042062.13.unspliced,26529,22338,23068,12611,protein_coding
